Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),light,dark,Distance_px,Distance_in
23,ms23_2022-05-19 16-24-49.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.2127016129032238], [3.9546370967741913, 52.14818548387096, 50.98689516129032, 1.6320564516129012]], 'ys': [[5.351199127906975, 5.022710755813952, 55.28143168604651, 54.295966569767444], [58.23782703488372, 58.89480377906977, 110.1389898255814, 109.15352470930233]]}",dark,FALSE,0,"(0, 1800)",0.405330372,0.582454192,659.8328133,102.9832221
23,ms23_2022-05-19 16-24-49.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.2127016129032238], [3.9546370967741913, 52.14818548387096, 50.98689516129032, 1.6320564516129012]], 'ys': [[5.351199127906975, 5.022710755813952, 55.28143168604651, 54.295966569767444], [58.23782703488372, 58.89480377906977, 110.1389898255814, 109.15352470930233]]}",dark,FALSE,1,"(1800, 3600)",0.20766241,0.761799001,566.6592636,88.44118634
23,ms23_2022-05-19 16-24-49.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.2127016129032238], [3.9546370967741913, 52.14818548387096, 50.98689516129032, 1.6320564516129012]], 'ys': [[5.351199127906975, 5.022710755813952, 55.28143168604651, 54.295966569767444], [58.23782703488372, 58.89480377906977, 110.1389898255814, 109.15352470930233]]}",dark,FALSE,2,"(3600, 5400)",0.076624098,0.923375902,451.4371743,70.45793092
23,ms23_2022-05-19 16-24-49.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.2127016129032238], [3.9546370967741913, 52.14818548387096, 50.98689516129032, 1.6320564516129012]], 'ys': [[5.351199127906975, 5.022710755813952, 55.28143168604651, 54.295966569767444], [58.23782703488372, 58.89480377906977, 110.1389898255814, 109.15352470930233]]}",dark,FALSE,3,"(5400, 7200)",0,1,426.916776,66.63091661
23,ms23_2022-05-19 16-24-49.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.2127016129032238], [3.9546370967741913, 52.14818548387096, 50.98689516129032, 1.6320564516129012]], 'ys': [[5.351199127906975, 5.022710755813952, 55.28143168604651, 54.295966569767444], [58.23782703488372, 58.89480377906977, 110.1389898255814, 109.15352470930233]]}",dark,FALSE,4,"(7200, 9000)",0.20377568,0.785119378,389.1025647,60.72907414
24,ms24_2022-05-19 16-24-49.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[1.5819909793814428, 53.74693943298969, 52.612918814432994, 1.5819909793814428], [1.5819909793814428, 52.04590850515464, 51.47889819587629, 1.0149806701030923]], 'ys': [[3.0719866071428656, 4.0630580357142945, 52.295200892857146, 52.95591517857144], [56.920200892857146, 58.24162946428572, 107.79520089285714, 107.46484375]]}",dark,FALSE,0,"(0, 1800)",0.266518601,0.72182121,620.5514187,97.25844329
24,ms24_2022-05-19 16-24-49.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[1.5819909793814428, 53.74693943298969, 52.612918814432994, 1.5819909793814428], [1.5819909793814428, 52.04590850515464, 51.47889819587629, 1.0149806701030923]], 'ys': [[3.0719866071428656, 4.0630580357142945, 52.295200892857146, 52.95591517857144], [56.920200892857146, 58.24162946428572, 107.79520089285714, 107.46484375]]}",dark,FALSE,1,"(1800, 3600)",0.201554692,0.760133259,615.0596767,96.3977277
24,ms24_2022-05-19 16-24-49.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[1.5819909793814428, 53.74693943298969, 52.612918814432994, 1.5819909793814428], [1.5819909793814428, 52.04590850515464, 51.47889819587629, 1.0149806701030923]], 'ys': [[3.0719866071428656, 4.0630580357142945, 52.295200892857146, 52.95591517857144], [56.920200892857146, 58.24162946428572, 107.79520089285714, 107.46484375]]}",dark,FALSE,2,"(3600, 5400)",0.175458079,0.820099944,512.050459,80.25318938
24,ms24_2022-05-19 16-24-49.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[1.5819909793814428, 53.74693943298969, 52.612918814432994, 1.5819909793814428], [1.5819909793814428, 52.04590850515464, 51.47889819587629, 1.0149806701030923]], 'ys': [[3.0719866071428656, 4.0630580357142945, 52.295200892857146, 52.95591517857144], [56.920200892857146, 58.24162946428572, 107.79520089285714, 107.46484375]]}",dark,FALSE,3,"(5400, 7200)",0,1,453.5887477,71.09054006
24,ms24_2022-05-19 16-24-49.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[1.5819909793814428, 53.74693943298969, 52.612918814432994, 1.5819909793814428], [1.5819909793814428, 52.04590850515464, 51.47889819587629, 1.0149806701030923]], 'ys': [[3.0719866071428656, 4.0630580357142945, 52.295200892857146, 52.95591517857144], [56.920200892857146, 58.24162946428572, 107.79520089285714, 107.46484375]]}",dark,FALSE,4,"(7200, 9000)",0.388672959,0.609661299,436.7610787,68.45315524
25,ms25_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[-0.09989466292134959, 51.70909410112359, 50.51808286516854, 1.0911165730337065], [1.0911165730337065, 50.51808286516854, 50.51808286516854, 1.0911165730337065]], 'ys': [[0.4238735465116263, 1.080850290697673, 48.711664244186046, 48.711664244186046], [54.95294331395349, 54.95294331395349, 105.54015261627907, 104.88317587209303]]}",dark,FALSE,0,"(0, 1800)",0.035535813,0.831760133,630.2206361,99.01539874
25,ms25_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[-0.09989466292134959, 51.70909410112359, 50.51808286516854, 1.0911165730337065], [1.0911165730337065, 50.51808286516854, 50.51808286516854, 1.0911165730337065]], 'ys': [[0.4238735465116263, 1.080850290697673, 48.711664244186046, 48.711664244186046], [54.95294331395349, 54.95294331395349, 105.54015261627907, 104.88317587209303]]}",dark,FALSE,1,"(1800, 3600)",0.006662965,0.938922821,437.4107768,68.72260284
25,ms25_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[-0.09989466292134959, 51.70909410112359, 50.51808286516854, 1.0911165730337065], [1.0911165730337065, 50.51808286516854, 50.51808286516854, 1.0911165730337065]], 'ys': [[0.4238735465116263, 1.080850290697673, 48.711664244186046, 48.711664244186046], [54.95294331395349, 54.95294331395349, 105.54015261627907, 104.88317587209303]]}",dark,FALSE,2,"(3600, 5400)",0.374791782,0.516379789,574.9349916,90.32934529
25,ms25_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[-0.09989466292134959, 51.70909410112359, 50.51808286516854, 1.0911165730337065], [1.0911165730337065, 50.51808286516854, 50.51808286516854, 1.0911165730337065]], 'ys': [[0.4238735465116263, 1.080850290697673, 48.711664244186046, 48.711664244186046], [54.95294331395349, 54.95294331395349, 105.54015261627907, 104.88317587209303]]}",dark,FALSE,3,"(5400, 7200)",0,1,303.7347693,47.72046101
25,ms25_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[-0.09989466292134959, 51.70909410112359, 50.51808286516854, 1.0911165730337065], [1.0911165730337065, 50.51808286516854, 50.51808286516854, 1.0911165730337065]], 'ys': [[0.4238735465116263, 1.080850290697673, 48.711664244186046, 48.711664244186046], [54.95294331395349, 54.95294331395349, 105.54015261627907, 104.88317587209303]]}",dark,FALSE,4,"(7200, 9000)",0,0.968906163,331.0514087,52.01224041
26,ms26_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[3.3739919354838688, 52.72883064516129, 52.14818548387096, 1.6320564516129012], [2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.7933467741935463]], 'ys': [[3.359197443181828, 4.012606534090919, 53.998401988636374, 53.998401988636374], [58.57226562500001, 58.24556107954546, 108.23135653409092, 107.90465198863637]]}",dark,FALSE,0,"(0, 1800)",0.470294281,0.525263742,828.9182515,128.8716018
26,ms26_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[3.3739919354838688, 52.72883064516129, 52.14818548387096, 1.6320564516129012], [2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.7933467741935463]], 'ys': [[3.359197443181828, 4.012606534090919, 53.998401988636374, 53.998401988636374], [58.57226562500001, 58.24556107954546, 108.23135653409092, 107.90465198863637]]}",dark,FALSE,1,"(1800, 3600)",0.337034981,0.615769017,788.3268848,122.5608776
26,ms26_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[3.3739919354838688, 52.72883064516129, 52.14818548387096, 1.6320564516129012], [2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.7933467741935463]], 'ys': [[3.359197443181828, 4.012606534090919, 53.998401988636374, 53.998401988636374], [58.57226562500001, 58.24556107954546, 108.23135653409092, 107.90465198863637]]}",dark,FALSE,2,"(3600, 5400)",0.072182121,0.925596891,583.3762792,90.69728577
26,ms26_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[3.3739919354838688, 52.72883064516129, 52.14818548387096, 1.6320564516129012], [2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.7933467741935463]], 'ys': [[3.359197443181828, 4.012606534090919, 53.998401988636374, 53.998401988636374], [58.57226562500001, 58.24556107954546, 108.23135653409092, 107.90465198863637]]}",dark,FALSE,3,"(5400, 7200)",0.352026652,0.625208218,523.3594068,81.3664857
26,ms26_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[3.3739919354838688, 52.72883064516129, 52.14818548387096, 1.6320564516129012], [2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.7933467741935463]], 'ys': [[3.359197443181828, 4.012606534090919, 53.998401988636374, 53.998401988636374], [58.57226562500001, 58.24556107954546, 108.23135653409092, 107.90465198863637]]}",dark,FALSE,4,"(7200, 9000)",0.338145475,0.658523043,510.110692,79.3067131
27,ms27_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.2127016129032238], [3.9546370967741913, 52.14818548387096, 50.98689516129032, 1.6320564516129012]], 'ys': [[5.351199127906975, 5.022710755813952, 55.28143168604651, 54.295966569767444], [58.23782703488372, 58.89480377906977, 110.1389898255814, 109.15352470930233]]}",dark,FALSE,0,"(0, 1800)",0.436979456,0.556912826,838.0706758,130.8016467
27,ms27_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.2127016129032238], [3.9546370967741913, 52.14818548387096, 50.98689516129032, 1.6320564516129012]], 'ys': [[5.351199127906975, 5.022710755813952, 55.28143168604651, 54.295966569767444], [58.23782703488372, 58.89480377906977, 110.1389898255814, 109.15352470930233]]}",dark,FALSE,1,"(1800, 3600)",0.439755691,0.554136591,817.7704073,127.633288
27,ms27_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.2127016129032238], [3.9546370967741913, 52.14818548387096, 50.98689516129032, 1.6320564516129012]], 'ys': [[5.351199127906975, 5.022710755813952, 55.28143168604651, 54.295966569767444], [58.23782703488372, 58.89480377906977, 110.1389898255814, 109.15352470930233]]}",dark,FALSE,2,"(3600, 5400)",0.554136591,0.429761244,748.8911872,116.8829829
27,ms27_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.2127016129032238], [3.9546370967741913, 52.14818548387096, 50.98689516129032, 1.6320564516129012]], 'ys': [[5.351199127906975, 5.022710755813952, 55.28143168604651, 54.295966569767444], [58.23782703488372, 58.89480377906977, 110.1389898255814, 109.15352470930233]]}",dark,FALSE,3,"(5400, 7200)",0.343142699,0.621321488,715.907022,111.7349886
27,ms27_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[2.2127016129032238, 52.72883064516129, 51.56754032258064, 2.2127016129032238], [3.9546370967741913, 52.14818548387096, 50.98689516129032, 1.6320564516129012]], 'ys': [[5.351199127906975, 5.022710755813952, 55.28143168604651, 54.295966569767444], [58.23782703488372, 58.89480377906977, 110.1389898255814, 109.15352470930233]]}",dark,FALSE,4,"(7200, 9000)",0.240977235,0.746807329,601.3613288,93.85730148
28,ms28_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[1.5819909793814428, 53.74693943298969, 52.612918814432994, 1.5819909793814428], [1.5819909793814428, 52.04590850515464, 51.47889819587629, 1.0149806701030923]], 'ys': [[3.0719866071428656, 4.0630580357142945, 52.295200892857146, 52.95591517857144], [56.920200892857146, 58.24162946428572, 107.79520089285714, 107.46484375]]}",dark,FALSE,0,"(0, 1800)",0.196557468,0.794558579,628.1936676,98.4562058
28,ms28_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[1.5819909793814428, 53.74693943298969, 52.612918814432994, 1.5819909793814428], [1.5819909793814428, 52.04590850515464, 51.47889819587629, 1.0149806701030923]], 'ys': [[3.0719866071428656, 4.0630580357142945, 52.295200892857146, 52.95591517857144], [56.920200892857146, 58.24162946428572, 107.79520089285714, 107.46484375]]}",dark,FALSE,1,"(1800, 3600)",0,1,286.7819875,44.94707259
28,ms28_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[1.5819909793814428, 53.74693943298969, 52.612918814432994, 1.5819909793814428], [1.5819909793814428, 52.04590850515464, 51.47889819587629, 1.0149806701030923]], 'ys': [[3.0719866071428656, 4.0630580357142945, 52.295200892857146, 52.95591517857144], [56.920200892857146, 58.24162946428572, 107.79520089285714, 107.46484375]]}",dark,FALSE,2,"(3600, 5400)",0.064408662,0.912270961,364.3775233,57.10854832
28,ms28_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[1.5819909793814428, 53.74693943298969, 52.612918814432994, 1.5819909793814428], [1.5819909793814428, 52.04590850515464, 51.47889819587629, 1.0149806701030923]], 'ys': [[3.0719866071428656, 4.0630580357142945, 52.295200892857146, 52.95591517857144], [56.920200892857146, 58.24162946428572, 107.79520089285714, 107.46484375]]}",dark,FALSE,3,"(5400, 7200)",0.072737368,0.923375902,324.9131281,50.92333058
28,ms28_2022-05-19 16-34-22.mkv,99.25,TRUE,0.9,100,1890,"{'xs': [[1.5819909793814428, 53.74693943298969, 52.612918814432994, 1.5819909793814428], [1.5819909793814428, 52.04590850515464, 51.47889819587629, 1.0149806701030923]], 'ys': [[3.0719866071428656, 4.0630580357142945, 52.295200892857146, 52.95591517857144], [56.920200892857146, 58.24162946428572, 107.79520089285714, 107.46484375]]}",dark,FALSE,4,"(7200, 9000)",0,1,254.7939749,39.93362131
