Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),light,dark,Distance_px,Distance_in
11,09_10_11_12_SEFL1C_2023-09-18 09-19-10.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,3,"(5400, 7200)",0.287062743,0.71626874,1065.07198,105.4435363
11,09_10_11_12_SEFL1C_2023-09-18 09-19-10.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,4,"(7200, 9000)",0.20766241,0.79233759,1134.139121,112.2812747
12,09_10_11_12_SEFL1C_2023-09-18 09-19-10.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,0,"(0, 1800)",0.269294836,0.750138812,1173.220393,118.2160482
12,09_10_11_12_SEFL1C_2023-09-18 09-19-10.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,1,"(1800, 3600)",0.42087729,0.604664076,1502.039326,151.3485057
12,09_10_11_12_SEFL1C_2023-09-18 09-19-10.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,2,"(3600, 5400)",0.15991116,0.842309828,1006.463444,101.4132823
12,09_10_11_12_SEFL1C_2023-09-18 09-19-10.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,3,"(5400, 7200)",0.513603554,0.491948917,1171.635446,118.0563457
12,09_10_11_12_SEFL1C_2023-09-18 09-19-10.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,4,"(7200, 9000)",0.33148251,0.682398667,923.6452769,93.06835714
13,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,0,"(0, 1800)",0.379233759,0.624652971,1063.102926,106.995061
13,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,1,"(1800, 3600)",0,1,698.7909894,70.32920585
13,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,2,"(3600, 5400)",0.355358134,0.645197113,955.817597,96.19742321
13,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,3,"(5400, 7200)",0,1,974.1827468,98.0457676
13,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,4,"(7200, 9000)",0.543586896,0.462520822,1012.668505,101.919133
14,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",light,FALSE,0,"(0, 1800)",0.614103276,0.393670183,1900.28516,188.1517028
14,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",light,FALSE,1,"(1800, 3600)",0.366463076,0.636868406,1568.641682,155.3149021
14,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",light,FALSE,2,"(3600, 5400)",0.550805108,0.459189339,1368.763666,135.5245096
14,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",light,FALSE,3,"(5400, 7200)",0.229872293,0.774569684,1233.204575,122.1024852
14,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",light,FALSE,4,"(7200, 9000)",0.426429761,0.589117157,1094.847694,108.403445
15,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,0,"(0, 1800)",0.465297057,0.538589672,1106.67869,109.5626557
15,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,1,"(1800, 3600)",0.465852304,0.53525819,905.9573464,89.69097691
15,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,2,"(3600, 5400)",0.124375347,0.875624653,748.3382081,74.08647351
15,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,3,"(5400, 7200)",0.414769572,0.586340922,872.9157751,86.4198176
15,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,4,"(7200, 9000)",0.214325375,0.786785119,765.2196127,75.75775492
16,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,0,"(0, 1800)",0.631871183,0.373126041,1876.186737,189.0483519
16,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,1,"(1800, 3600)",0.364242088,0.638534148,1590.115693,160.2232576
16,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,2,"(3600, 5400)",0.293170461,0.706829539,1452.048973,146.311377
16,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,3,"(5400, 7200)",0.530260966,0.469739034,1437.80702,144.8763293
16,13_14_15_16_SEFL1C_2023-09-18 09-29-21.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,4,"(7200, 9000)",0.253747918,0.746807329,1010.731268,101.8433169
17,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,0,"(0, 1800)",0.61521377,0.388117712,1684.541024,169.539153
17,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,1,"(1800, 3600)",0.232648529,0.781232649,1422.869163,143.2034182
17,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,2,"(3600, 5400)",0.402554137,0.597445863,1230.590028,123.8516534
17,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,3,"(5400, 7200)",0.491948917,0.510827318,1268.768793,127.6941216
17,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,4,"(7200, 9000)",0.20766241,0.79233759,1299.000655,130.7367809
18,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,0,"(0, 1800)",0.187118268,0.828983898,1500.255027,148.5437785
18,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,1,"(1800, 3600)",0.026096613,0.982232093,788.4569699,78.06697888
18,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,2,"(3600, 5400)",0.179344808,0.820655192,505.4998479,50.05072877
18,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,3,"(5400, 7200)",0.029428096,0.970571904,922.1428748,91.30353472
18,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,4,"(7200, 9000)",0,1,399.1459363,39.52037786
19,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,0,"(0, 1800)",0.130483065,0.870072182,966.9923452,95.73352261
19,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,1,"(1800, 3600)",0,1,658.6169512,65.20395027
19,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,2,"(3600, 5400)",0.245419212,0.754580788,1015.777706,100.5633379
19,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,3,"(5400, 7200)",0.326485286,0.679622432,997.5855451,98.76228991
19,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.5489510489510514, 106.97552447552448, 103.92657342657343, 1.786713286713289], [1.786713286713289, 103.92657342657343, 103.92657342657343, 1.786713286713289]], 'ys': [[1.3466104118993205, 1.8431779176201444, 108.60519164759725, 109.10175915331808], [109.10175915331808, 108.60519164759725, 214.87063787185355, 214.87063787185355]]}",dark,FALSE,4,"(7200, 9000)",0.255968906,0.7523598,884.0738229,87.52447911
20,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,0,"(0, 1800)",0.536923931,0.467518046,1392.442809,140.30534
20,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,1,"(1800, 3600)",0.12770683,0.872848418,732.5498293,73.81319522
20,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,2,"(3600, 5400)",0.64575236,0.356468629,956.85604,96.41474047
20,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,3,"(5400, 7200)",0.508051083,0.500277624,627.7035894,63.24867707
20,17_18_19_20_SEFL1C_2023-09-18 09-39-40.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.8684210526315794, 102.13157894736842, 101.3421052631579, 2.6578947368421058], [2.6578947368421058, 101.3421052631579, 102.92105263157896, 1.8684210526315794]], 'ys': [[0.8530815972222453, 1.3507667824074305, 109.34845196759261, 107.35771122685186], [107.35771122685186, 109.34845196759261, 214.36002604166666, 212.36928530092592]]}",dark,FALSE,4,"(7200, 9000)",0.165463631,0.835646863,523.4519509,52.74407213
21,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,0,"(0, 1800)",0.543586896,0.470849528,1622.89079,163.3344193
21,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,1,"(1800, 3600)",0.464186563,0.54469739,1577.86055,158.8023903
21,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,2,"(3600, 5400)",0.425874514,0.587451416,1486.4094,149.5983695
21,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,3,"(5400, 7200)",0.288728484,0.720155469,1199.904798,120.7633654
21,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.3111888111888135, 105.45104895104896, 104.68881118881119, 1.786713286713289], [1.786713286713289, 104.68881118881119, 105.45104895104896, 1.786713286713289]], 'ys': [[1.8431779176201444, 1.3466104118993205, 109.5983266590389, 108.10862414187643], [108.10862414187643, 109.5983266590389, 215.36720537757438, 214.3740703661327]]}",dark,FALSE,4,"(7200, 9000)",0.550805108,0.450860633,1440.821144,145.0101795
22,21_22_23_24_SEFL1C_2023-09-18 11-20-12.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.0588235294117658, 101.6029411764706, 101.6029411764706, 1.8382352941176483], [1.8382352941176483, 101.6029411764706, 103.16176470588236, 1.8382352941176483]], 'ys': [[1.8431779176201444, 1.8431779176201444, 111.5845966819222, 110.09489416475974], [110.09489416475974, 111.5845966819222, 214.87063787185355, 214.3740703661327]]}",dark,FALSE,0,"(0, 1800)",0.501388118,0.501943365,1460.294534,144.5871961
