Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),light,dark,Distance_px,Distance_in
20,SEFL1D_17_18_19_20_2023-11-16 10-34-40.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",dark,FALSE,3,"(5400, 7200)",0.28761799,0.71238201,1157.123726,100.7283944
24,SEFL1D_21_22_23_24_2023-11-16 11-08-33.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",light,FALSE,3,"(5400, 7200)",0.228206552,0.776235425,1387.715809,120.8015895
28,SEFL1D_25_26_27_28_2023-11-16 11-18-01.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",dark,FALSE,3,"(5400, 7200)",0.249305941,0.755136036,1010.997064,88.00797074
32,SEFL1D_29_30_31_32_2023-11-16 11-27-39.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",light,FALSE,3,"(5400, 7200)",0.446973903,0.556357579,1512.66578,131.678568
36,SEFL1D_33_34_35_36_2023-11-16 11-37-54.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",light,FALSE,3,"(5400, 7200)",0.322043309,0.679067185,1448.621963,126.1035109
40,SEFL1D_37_38_39_40_2023-11-16 11-47-55.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",dark,FALSE,3,"(5400, 7200)",0.012770683,0.989450305,611.6202192,53.24194921
4,SEFL1D_01_02_03_04_2023-11-16 09-52-51.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",dark,FALSE,4,"(7200, 9000)",0.385555556,0.616111111,1541.863612,134.2202588
8,SEFL1D_05_06_07_08_2023-11-16 10-02-30.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",dark,FALSE,4,"(7200, 9000)",0.234444444,0.766666667,1091.362333,95.00382111
12,SEFL1D_09_10_11_12_2023-11-16 10-14-15.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",dark,FALSE,4,"(7200, 9000)",0.396666667,0.607777778,1486.270183,129.3808137
16,SEFL1D_13_14_15_16_2023-11-16 10-24-25.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",light,FALSE,4,"(7200, 9000)",0.122777778,0.878333333,1001.798473,87.20722723
20,SEFL1D_17_18_19_20_2023-11-16 10-34-40.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",dark,FALSE,4,"(7200, 9000)",0.436666667,0.564444444,1562.439419,136.0113966
24,SEFL1D_21_22_23_24_2023-11-16 11-08-33.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",light,FALSE,4,"(7200, 9000)",0.061111111,0.939444444,1209.337694,105.2736552
28,SEFL1D_25_26_27_28_2023-11-16 11-18-01.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",dark,FALSE,4,"(7200, 9000)",0.651666667,0.356111111,962.5922949,83.79430318
32,SEFL1D_29_30_31_32_2023-11-16 11-27-39.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",light,FALSE,4,"(7200, 9000)",0.112222222,0.887777778,1211.69346,105.4787263
36,SEFL1D_33_34_35_36_2023-11-16 11-37-54.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",light,FALSE,4,"(7200, 9000)",0.324444444,0.733888889,1176.656201,102.4287094
40,SEFL1D_37_38_39_40_2023-11-16 11-47-55.mkv,98,TRUE,0.3,100,1950,"{'xs': [[3.520942408376963, 125.48952879581152, 125.48952879581152, 2.180628272251309], [2.180628272251309, 125.48952879581152, 126.15968586387434, 2.180628272251309]], 'ys': [[1.255000000000018, 1.255000000000018, 123.65500000000002, 124.135], [124.135, 123.65500000000002, 248.935, 247.975]]}",dark,FALSE,4,"(7200, 9000)",0.118333333,0.881666667,801.429064,69.76493612
