Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),light,dark,Distance_px,Distance_in
11,10g3_09_10_11_12_2023-10-17 09-37-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.904255319148935, 123.12234042553192, 125.14893617021276, 2.8776595744680837], [2.8776595744680837, 125.14893617021276, 123.12234042553192, 1.5265957446808496]], 'ys': [[4.337383177570094, 5.772897196261682, 128.74859813084112, 128.27009345794391], [128.27009345794391, 128.74859813084112, 252.68130841121496, 252.68130841121496]]}",light,FALSE,4,"(7200, 9000)",0.012222222,0.988888889,833.8235074,72.88348476
12,10g3_09_10_11_12_2023-10-17 09-37-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",dark,FALSE,0,"(0, 1800)",0.294280955,0.707384786,1931.758529,169.6413029
12,10g3_09_10_11_12_2023-10-17 09-37-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",dark,FALSE,1,"(1800, 3600)",0.057745697,0.948362021,1418.41948,124.5613906
12,10g3_09_10_11_12_2023-10-17 09-37-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",dark,FALSE,2,"(3600, 5400)",0.212659634,0.795113826,1508.902043,132.5073008
12,10g3_09_10_11_12_2023-10-17 09-37-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",dark,FALSE,3,"(5400, 7200)",0.115491394,0.89339256,1170.107701,102.7553869
12,10g3_09_10_11_12_2023-10-17 09-37-56.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",dark,FALSE,4,"(7200, 9000)",0.268333333,0.736111111,1256.70098,110.3597517
13,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2096774193548367, 121.43548387096773, 120.08064516129032, 0.17741935483870783], [0.17741935483870783, 120.08064516129032, 122.79032258064515, 1.532258064516127]], 'ys': [[3.141730679702083, 3.141730679702083, 129.48809939478588, 128.53092993482312], [128.53092993482312, 129.48809939478588, 254.39871391992554, 253.44154445996278]]}",light_dark,FALSE,0,"(0, 1800)",0.194891727,0.808995003,1467.838174,126.6893094
13,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2096774193548367, 121.43548387096773, 120.08064516129032, 0.17741935483870783], [0.17741935483870783, 120.08064516129032, 122.79032258064515, 1.532258064516127]], 'ys': [[3.141730679702083, 3.141730679702083, 129.48809939478588, 128.53092993482312], [128.53092993482312, 129.48809939478588, 254.39871391992554, 253.44154445996278]]}",dark,TRUE,1,"(1800, 3600)",0,1,1012.923842,87.42559242
13,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2096774193548367, 121.43548387096773, 120.08064516129032, 0.17741935483870783], [0.17741935483870783, 120.08064516129032, 122.79032258064515, 1.532258064516127]], 'ys': [[3.141730679702083, 3.141730679702083, 129.48809939478588, 128.53092993482312], [128.53092993482312, 129.48809939478588, 254.39871391992554, 253.44154445996278]]}",dark,FALSE,2,"(3600, 5400)",0.360910605,0.64186563,1137.109413,98.1440657
13,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2096774193548367, 121.43548387096773, 120.08064516129032, 0.17741935483870783], [0.17741935483870783, 120.08064516129032, 122.79032258064515, 1.532258064516127]], 'ys': [[3.141730679702083, 3.141730679702083, 129.48809939478588, 128.53092993482312], [128.53092993482312, 129.48809939478588, 254.39871391992554, 253.44154445996278]]}",light,TRUE,3,"(5400, 7200)",0,1,637.1516727,54.99264618
13,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2096774193548367, 121.43548387096773, 120.08064516129032, 0.17741935483870783], [0.17741935483870783, 120.08064516129032, 122.79032258064515, 1.532258064516127]], 'ys': [[3.141730679702083, 3.141730679702083, 129.48809939478588, 128.53092993482312], [128.53092993482312, 129.48809939478588, 254.39871391992554, 253.44154445996278]]}",light,FALSE,4,"(7200, 9000)",0,1,535.0109721,46.17686864
14,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.1735751295336785, 125.15803108808291, 123.82124352331606, 1.5051813471502589], [1.5051813471502589, 123.82124352331606, 125.82642487046633, 1.5051813471502589]], 'ys': [[0.997330097087368, 1.4788834951456205, 124.75655339805824, 124.75655339805824], [124.75655339805824, 124.75655339805824, 245.14490291262135, 246.10800970873785]]}",light,FALSE,0,"(0, 1800)",0.386451971,0.618545253,1680.390555,144.173015
14,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.1735751295336785, 125.15803108808291, 123.82124352331606, 1.5051813471502589], [1.5051813471502589, 123.82124352331606, 125.82642487046633, 1.5051813471502589]], 'ys': [[0.997330097087368, 1.4788834951456205, 124.75655339805824, 124.75655339805824], [124.75655339805824, 124.75655339805824, 245.14490291262135, 246.10800970873785]]}",light,FALSE,1,"(1800, 3600)",0.169905608,0.833425875,1104.146756,94.73283838
14,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.1735751295336785, 125.15803108808291, 123.82124352331606, 1.5051813471502589], [1.5051813471502589, 123.82124352331606, 125.82642487046633, 1.5051813471502589]], 'ys': [[0.997330097087368, 1.4788834951456205, 124.75655339805824, 124.75655339805824], [124.75655339805824, 124.75655339805824, 245.14490291262135, 246.10800970873785]]}",light,FALSE,2,"(3600, 5400)",0.265408107,0.736812882,1070.145419,91.81561461
14,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.1735751295336785, 125.15803108808291, 123.82124352331606, 1.5051813471502589], [1.5051813471502589, 123.82124352331606, 125.82642487046633, 1.5051813471502589]], 'ys': [[0.997330097087368, 1.4788834951456205, 124.75655339805824, 124.75655339805824], [124.75655339805824, 124.75655339805824, 245.14490291262135, 246.10800970873785]]}",light,FALSE,3,"(5400, 7200)",0.215435869,0.789561355,1151.942063,98.83354784
14,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.1735751295336785, 125.15803108808291, 123.82124352331606, 1.5051813471502589], [1.5051813471502589, 123.82124352331606, 125.82642487046633, 1.5051813471502589]], 'ys': [[0.997330097087368, 1.4788834951456205, 124.75655339805824, 124.75655339805824], [124.75655339805824, 124.75655339805824, 245.14490291262135, 246.10800970873785]]}",light,FALSE,4,"(7200, 9000)",0,1,761.6226301,65.34518452
15,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.904255319148935, 123.12234042553192, 125.14893617021276, 2.8776595744680837], [2.8776595744680837, 125.14893617021276, 123.12234042553192, 1.5265957446808496]], 'ys': [[4.337383177570094, 5.772897196261682, 128.74859813084112, 128.27009345794391], [128.27009345794391, 128.74859813084112, 252.68130841121496, 252.68130841121496]]}",dark,FALSE,0,"(0, 1800)",0.393670183,0.610216546,1545.418701,135.0831433
15,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.904255319148935, 123.12234042553192, 125.14893617021276, 2.8776595744680837], [2.8776595744680837, 125.14893617021276, 123.12234042553192, 1.5265957446808496]], 'ys': [[4.337383177570094, 5.772897196261682, 128.74859813084112, 128.27009345794391], [128.27009345794391, 128.74859813084112, 252.68130841121496, 252.68130841121496]]}",dark,FALSE,1,"(1800, 3600)",0.290394225,0.711271516,1308.202466,114.3483646
15,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.904255319148935, 123.12234042553192, 125.14893617021276, 2.8776595744680837], [2.8776595744680837, 125.14893617021276, 123.12234042553192, 1.5265957446808496]], 'ys': [[4.337383177570094, 5.772897196261682, 128.74859813084112, 128.27009345794391], [128.27009345794391, 128.74859813084112, 252.68130841121496, 252.68130841121496]]}",dark,FALSE,2,"(3600, 5400)",0.028317601,0.971682399,859.1947135,75.1011506
15,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.904255319148935, 123.12234042553192, 125.14893617021276, 2.8776595744680837], [2.8776595744680837, 125.14893617021276, 123.12234042553192, 1.5265957446808496]], 'ys': [[4.337383177570094, 5.772897196261682, 128.74859813084112, 128.27009345794391], [128.27009345794391, 128.74859813084112, 252.68130841121496, 252.68130841121496]]}",dark,FALSE,3,"(5400, 7200)",0.54858412,0.453636868,1015.721225,88.78293998
15,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.904255319148935, 123.12234042553192, 125.14893617021276, 2.8776595744680837], [2.8776595744680837, 125.14893617021276, 123.12234042553192, 1.5265957446808496]], 'ys': [[4.337383177570094, 5.772897196261682, 128.74859813084112, 128.27009345794391], [128.27009345794391, 128.74859813084112, 252.68130841121496, 252.68130841121496]]}",dark,FALSE,4,"(7200, 9000)",0,1,522.425885,45.66460251
16,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",light,FALSE,0,"(0, 1800)",0.280399778,0.719600222,2140.429894,187.9662031
16,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",light,FALSE,1,"(1800, 3600)",0.421432537,0.579677957,2179.411212,191.3894268
16,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",light,FALSE,2,"(3600, 5400)",0.539700167,0.46862854,1799.27629,158.0071057
16,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",light,FALSE,3,"(5400, 7200)",0.375347029,0.626873959,1379.213174,121.1184091
16,10g3_13_14_15_16_2023-10-17 09-46-57.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",light,FALSE,4,"(7200, 9000)",0.303333333,0.703888889,1174.416868,103.1338051
17,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2096774193548367, 121.43548387096773, 120.08064516129032, 0.17741935483870783], [0.17741935483870783, 120.08064516129032, 122.79032258064515, 1.532258064516127]], 'ys': [[3.141730679702083, 3.141730679702083, 129.48809939478588, 128.53092993482312], [128.53092993482312, 129.48809939478588, 254.39871391992554, 253.44154445996278]]}",dark,FALSE,0,"(0, 1800)",0.308717379,0.696279845,1757.15781,151.6605259
17,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2096774193548367, 121.43548387096773, 120.08064516129032, 0.17741935483870783], [0.17741935483870783, 120.08064516129032, 122.79032258064515, 1.532258064516127]], 'ys': [[3.141730679702083, 3.141730679702083, 129.48809939478588, 128.53092993482312], [128.53092993482312, 129.48809939478588, 254.39871391992554, 253.44154445996278]]}",dark,FALSE,1,"(1800, 3600)",0.303164908,0.707384786,1542.778933,133.1574563
17,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2096774193548367, 121.43548387096773, 120.08064516129032, 0.17741935483870783], [0.17741935483870783, 120.08064516129032, 122.79032258064515, 1.532258064516127]], 'ys': [[3.141730679702083, 3.141730679702083, 129.48809939478588, 128.53092993482312], [128.53092993482312, 129.48809939478588, 254.39871391992554, 253.44154445996278]]}",dark,FALSE,2,"(3600, 5400)",0.405885619,0.606329817,1292.233102,111.5328121
17,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2096774193548367, 121.43548387096773, 120.08064516129032, 0.17741935483870783], [0.17741935483870783, 120.08064516129032, 122.79032258064515, 1.532258064516127]], 'ys': [[3.141730679702083, 3.141730679702083, 129.48809939478588, 128.53092993482312], [128.53092993482312, 129.48809939478588, 254.39871391992554, 253.44154445996278]]}",dark,FALSE,3,"(5400, 7200)",0.39811216,0.604664076,1327.239719,114.5542379
17,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.2096774193548367, 121.43548387096773, 120.08064516129032, 0.17741935483870783], [0.17741935483870783, 120.08064516129032, 122.79032258064515, 1.532258064516127]], 'ys': [[3.141730679702083, 3.141730679702083, 129.48809939478588, 128.53092993482312], [128.53092993482312, 129.48809939478588, 254.39871391992554, 253.44154445996278]]}",dark,FALSE,4,"(7200, 9000)",0.302777778,0.699444444,1226.039589,105.819641
18,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.1735751295336785, 125.15803108808291, 123.82124352331606, 1.5051813471502589], [1.5051813471502589, 123.82124352331606, 125.82642487046633, 1.5051813471502589]], 'ys': [[0.997330097087368, 1.4788834951456205, 124.75655339805824, 124.75655339805824], [124.75655339805824, 124.75655339805824, 245.14490291262135, 246.10800970873785]]}",light_dark,FALSE,0,"(0, 1800)",0.260410883,0.746252082,1146.203739,98.34121502
18,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.1735751295336785, 125.15803108808291, 123.82124352331606, 1.5051813471502589], [1.5051813471502589, 123.82124352331606, 125.82642487046633, 1.5051813471502589]], 'ys': [[0.997330097087368, 1.4788834951456205, 124.75655339805824, 124.75655339805824], [124.75655339805824, 124.75655339805824, 245.14490291262135, 246.10800970873785]]}",dark,TRUE,1,"(1800, 3600)",0.1143809,0.886174348,745.5515777,63.96633122
18,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.1735751295336785, 125.15803108808291, 123.82124352331606, 1.5051813471502589], [1.5051813471502589, 123.82124352331606, 125.82642487046633, 1.5051813471502589]], 'ys': [[0.997330097087368, 1.4788834951456205, 124.75655339805824, 124.75655339805824], [124.75655339805824, 124.75655339805824, 245.14490291262135, 246.10800970873785]]}",light,TRUE,2,"(3600, 5400)",0.09716824,0.90283176,668.0783578,57.31933617
18,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.1735751295336785, 125.15803108808291, 123.82124352331606, 1.5051813471502589], [1.5051813471502589, 123.82124352331606, 125.82642487046633, 1.5051813471502589]], 'ys': [[0.997330097087368, 1.4788834951456205, 124.75655339805824, 124.75655339805824], [124.75655339805824, 124.75655339805824, 245.14490291262135, 246.10800970873785]]}",light,FALSE,3,"(5400, 7200)",0.019433648,0.990005552,788.4626644,67.64798768
18,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[2.1735751295336785, 125.15803108808291, 123.82124352331606, 1.5051813471502589], [1.5051813471502589, 123.82124352331606, 125.82642487046633, 1.5051813471502589]], 'ys': [[0.997330097087368, 1.4788834951456205, 124.75655339805824, 124.75655339805824], [124.75655339805824, 124.75655339805824, 245.14490291262135, 246.10800970873785]]}",light,FALSE,4,"(7200, 9000)",0.076111111,0.925555556,660.8414346,56.69842752
19,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.904255319148935, 123.12234042553192, 125.14893617021276, 2.8776595744680837], [2.8776595744680837, 125.14893617021276, 123.12234042553192, 1.5265957446808496]], 'ys': [[4.337383177570094, 5.772897196261682, 128.74859813084112, 128.27009345794391], [128.27009345794391, 128.74859813084112, 252.68130841121496, 252.68130841121496]]}",light,FALSE,0,"(0, 1800)",0.219877846,0.782343143,1545.54988,135.0946095
19,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.904255319148935, 123.12234042553192, 125.14893617021276, 2.8776595744680837], [2.8776595744680837, 125.14893617021276, 123.12234042553192, 1.5265957446808496]], 'ys': [[4.337383177570094, 5.772897196261682, 128.74859813084112, 128.27009345794391], [128.27009345794391, 128.74859813084112, 252.68130841121496, 252.68130841121496]]}",light,FALSE,1,"(1800, 3600)",0.220433093,0.779566907,1352.373835,118.2093296
19,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.904255319148935, 123.12234042553192, 125.14893617021276, 2.8776595744680837], [2.8776595744680837, 125.14893617021276, 123.12234042553192, 1.5265957446808496]], 'ys': [[4.337383177570094, 5.772897196261682, 128.74859813084112, 128.27009345794391], [128.27009345794391, 128.74859813084112, 252.68130841121496, 252.68130841121496]]}",light,FALSE,2,"(3600, 5400)",0.118267629,0.883953359,948.6661177,82.92173574
19,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.904255319148935, 123.12234042553192, 125.14893617021276, 2.8776595744680837], [2.8776595744680837, 125.14893617021276, 123.12234042553192, 1.5265957446808496]], 'ys': [[4.337383177570094, 5.772897196261682, 128.74859813084112, 128.27009345794391], [128.27009345794391, 128.74859813084112, 252.68130841121496, 252.68130841121496]]}",light,FALSE,3,"(5400, 7200)",0.193225986,0.806774014,954.0144865,83.38923006
19,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[4.904255319148935, 123.12234042553192, 125.14893617021276, 2.8776595744680837], [2.8776595744680837, 125.14893617021276, 123.12234042553192, 1.5265957446808496]], 'ys': [[4.337383177570094, 5.772897196261682, 128.74859813084112, 128.27009345794391], [128.27009345794391, 128.74859813084112, 252.68130841121496, 252.68130841121496]]}",light,FALSE,4,"(7200, 9000)",0.019444444,0.980555556,776.9153697,67.90921461
20,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",dark,FALSE,0,"(0, 1800)",0.378678512,0.629094947,1729.995978,151.9231143
20,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",dark,FALSE,1,"(1800, 3600)",0.177679067,0.826207662,1538.794578,135.1323746
20,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",dark,FALSE,2,"(3600, 5400)",0.366463076,0.635757912,1445.577365,126.9463155
20,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",dark,FALSE,3,"(5400, 7200)",0.224319822,0.780677401,1186.273933,104.1750574
20,10g3_17_18_19_20_2023-10-17 09-55-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[1.5552486187845325, 122.12983425414365, 121.44475138121547, 4.295580110497239], [4.295580110497239, 121.44475138121547, 121.44475138121547, 0.8701657458563556]], 'ys': [[2.907134433962269, 3.386379716981137, 130.38637971698114, 128.94864386792455], [128.94864386792455, 130.38637971698114, 252.11468160377362, 249.71845518867926]]}",dark,FALSE,4,"(7200, 9000)",0.482222222,0.525555556,1331.811335,116.9557203
21,10g3_21_22_23_24_2023-10-17 10-22-59.mkv,98,TRUE,0.5,50,2700,"{'xs': [[2.955056179775279, 121.11797752808988, 119.73595505617978, 0.8820224719101104], [0.8820224719101104, 119.73595505617978, 120.42696629213482, 1.5730337078651666]], 'ys': [[3.3542056074766355, 4.311214953271028, 130.63644859813084, 129.67943925233644], [129.67943925233644, 130.63644859813084, 253.61214953271028, 252.1766355140187]]}",light,FALSE,0,"(0, 1800)",0.774569684,0.228761799,2556.61,220.3261876
21,10g3_21_22_23_24_2023-10-17 10-22-59.mkv,98,TRUE,0.5,50,2700,"{'xs': [[2.955056179775279, 121.11797752808988, 119.73595505617978, 0.8820224719101104], [0.8820224719101104, 119.73595505617978, 120.42696629213482, 1.5730337078651666]], 'ys': [[3.3542056074766355, 4.311214953271028, 130.63644859813084, 129.67943925233644], [129.67943925233644, 130.63644859813084, 253.61214953271028, 252.1766355140187]]}",light,FALSE,1,"(1800, 3600)",0.713492504,0.294280955,1943.533099,167.4918108
21,10g3_21_22_23_24_2023-10-17 10-22-59.mkv,98,TRUE,0.5,50,2700,"{'xs': [[2.955056179775279, 121.11797752808988, 119.73595505617978, 0.8820224719101104], [0.8820224719101104, 119.73595505617978, 120.42696629213482, 1.5730337078651666]], 'ys': [[3.3542056074766355, 4.311214953271028, 130.63644859813084, 129.67943925233644], [129.67943925233644, 130.63644859813084, 253.61214953271028, 252.1766355140187]]}",light,FALSE,2,"(3600, 5400)",0.713492504,0.288173237,2112.576244,182.0597862
21,10g3_21_22_23_24_2023-10-17 10-22-59.mkv,98,TRUE,0.5,50,2700,"{'xs': [[2.955056179775279, 121.11797752808988, 119.73595505617978, 0.8820224719101104], [0.8820224719101104, 119.73595505617978, 120.42696629213482, 1.5730337078651666]], 'ys': [[3.3542056074766355, 4.311214953271028, 130.63644859813084, 129.67943925233644], [129.67943925233644, 130.63644859813084, 253.61214953271028, 252.1766355140187]]}",light,FALSE,3,"(5400, 7200)",0.350916158,0.649083842,1702.954149,146.7589485
21,10g3_21_22_23_24_2023-10-17 10-22-59.mkv,98,TRUE,0.5,50,2700,"{'xs': [[2.955056179775279, 121.11797752808988, 119.73595505617978, 0.8820224719101104], [0.8820224719101104, 119.73595505617978, 120.42696629213482, 1.5730337078651666]], 'ys': [[3.3542056074766355, 4.311214953271028, 130.63644859813084, 129.67943925233644], [129.67943925233644, 130.63644859813084, 253.61214953271028, 252.1766355140187]]}",light,FALSE,4,"(7200, 9000)",0.789125643,0.217487142,1456.129088,125.4878025
22,10g3_21_22_23_24_2023-10-17 10-22-59.mkv,98,TRUE,0.5,50,2700,"{'xs': [[2.2096774193548367, 123.46774193548386, 122.11290322580645, 2.2096774193548367], [2.2096774193548367, 122.11290322580645, 123.46774193548386, 0.8548387096774175]], 'ys': [[2.886250000000018, 1.926250000000018, 127.68625000000002, 127.20625000000001], [127.20625000000001, 127.68625000000002, 249.60625, 248.64625]]}",light,FALSE,0,"(0, 1800)",0.32759578,0.685174903,2091.145129,179.5542692
22,10g3_21_22_23_24_2023-10-17 10-22-59.mkv,98,TRUE,0.5,50,2700,"{'xs': [[2.2096774193548367, 123.46774193548386, 122.11290322580645, 2.2096774193548367], [2.2096774193548367, 122.11290322580645, 123.46774193548386, 0.8548387096774175]], 'ys': [[2.886250000000018, 1.926250000000018, 127.68625000000002, 127.20625000000001], [127.20625000000001, 127.68625000000002, 249.60625, 248.64625]]}",light,FALSE,1,"(1800, 3600)",0.305941144,0.709605775,1535.746136,131.8654412
22,10g3_21_22_23_24_2023-10-17 10-22-59.mkv,98,TRUE,0.5,50,2700,"{'xs': [[2.2096774193548367, 123.46774193548386, 122.11290322580645, 2.2096774193548367], [2.2096774193548367, 122.11290322580645, 123.46774193548386, 0.8548387096774175]], 'ys': [[2.886250000000018, 1.926250000000018, 127.68625000000002, 127.20625000000001], [127.20625000000001, 127.68625000000002, 249.60625, 248.64625]]}",light,FALSE,2,"(3600, 5400)",0.087729039,0.915047196,1241.028146,106.5597498
