Animal,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,ROI_coordinates,ROI_location,ROI_transition,bin,range(f),light,dark,Distance_px,Distance_in
20,SEFL10K6_LD_18_19_20_21_2023-05-17 13-03-53.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 103.68543198529413, 2.361902573529413], [2.361902573529413, 103.68543198529413, 102.90602022058825, 1.5824908088235305]], 'ys': [[2.1380148741418834, 3.131149885583531, 108.40346109839817, 107.41032608695653], [107.41032608695653, 108.40346109839817, 215.6620423340961, 214.17233981693363]]}",dark,FALSE,4,"(7200, 9000)",0.112715158,0.892837313,772.1440219,77.68830082
21,SEFL10K6_LD_18_19_20_21_2023-05-17 13-03-53.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",light,FALSE,0,"(0, 1800)",0.473070516,0.527484731,1650.147982,166.0641158
21,SEFL10K6_LD_18_19_20_21_2023-05-17 13-03-53.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",light,FALSE,1,"(1800, 3600)",0.189339256,0.825652415,1123.497963,113.0642208
21,SEFL10K6_LD_18_19_20_21_2023-05-17 13-03-53.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",light,FALSE,2,"(3600, 5400)",0.316490838,0.704608551,1006.492874,101.2893093
21,SEFL10K6_LD_18_19_20_21_2023-05-17 13-03-53.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",light,FALSE,3,"(5400, 7200)",0.324819545,0.686840644,916.9033939,92.27339189
21,SEFL10K6_LD_18_19_20_21_2023-05-17 13-03-53.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",light,FALSE,4,"(7200, 9000)",0.353692393,0.648528595,943.1225192,94.91197697
22,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",light,FALSE,0,"(0, 1800)",0.001665741,0.998334259,534.7799081,53.18216501
22,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",light,FALSE,1,"(1800, 3600)",0,1,438.0467238,43.56235677
22,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",light,FALSE,2,"(3600, 5400)",0,1,211.3327038,21.01636684
22,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",dark,TRUE,3,"(5400, 7200)",0.211549139,0.792892837,893.1281192,88.81875758
22,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",dark,FALSE,4,"(7200, 9000)",0.011660189,0.9905608,782.2233428,77.78962946
23,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 102.90602022058825, 1.5824908088235305], [1.5824908088235305, 102.90602022058825, 103.68543198529413, 1.5824908088235305]], 'ys': [[1.1485465116279088, 1.6462209302325599, 106.65552325581395, 107.65087209302325], [107.65087209302325, 106.65552325581395, 212.1625, 211.66482558139535]]}",dark,FALSE,0,"(0, 1800)",0.154913937,0.855635758,1258.836352,126.8684516
23,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 102.90602022058825, 1.5824908088235305], [1.5824908088235305, 102.90602022058825, 103.68543198529413, 1.5824908088235305]], 'ys': [[1.1485465116279088, 1.6462209302325599, 106.65552325581395, 107.65087209302325], [107.65087209302325, 106.65552325581395, 212.1625, 211.66482558139535]]}",dark,FALSE,1,"(1800, 3600)",0.506940589,0.498056635,1489.056528,150.0705757
23,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 102.90602022058825, 1.5824908088235305], [1.5824908088235305, 102.90602022058825, 103.68543198529413, 1.5824908088235305]], 'ys': [[1.1485465116279088, 1.6462209302325599, 106.65552325581395, 107.65087209302325], [107.65087209302325, 106.65552325581395, 212.1625, 211.66482558139535]]}",dark,FALSE,2,"(3600, 5400)",0.451971127,0.551360355,1203.655409,121.307188
23,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 102.90602022058825, 1.5824908088235305], [1.5824908088235305, 102.90602022058825, 103.68543198529413, 1.5824908088235305]], 'ys': [[1.1485465116279088, 1.6462209302325599, 106.65552325581395, 107.65087209302325], [107.65087209302325, 106.65552325581395, 212.1625, 211.66482558139535]]}",dark,FALSE,3,"(5400, 7200)",0.251526929,0.781232649,944.8300318,95.22216523
23,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 102.90602022058825, 1.5824908088235305], [1.5824908088235305, 102.90602022058825, 103.68543198529413, 1.5824908088235305]], 'ys': [[1.1485465116279088, 1.6462209302325599, 106.65552325581395, 107.65087209302325], [107.65087209302325, 106.65552325581395, 212.1625, 211.66482558139535]]}",dark,FALSE,4,"(7200, 9000)",0.268739589,0.731815658,1027.981098,103.6023228
24,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 103.68543198529413, 2.361902573529413], [2.361902573529413, 103.68543198529413, 102.90602022058825, 1.5824908088235305]], 'ys': [[2.1380148741418834, 3.131149885583531, 108.40346109839817, 107.41032608695653], [107.41032608695653, 108.40346109839817, 215.6620423340961, 214.17233981693363]]}",dark,FALSE,0,"(0, 1800)",0.376457524,0.631871183,1522.249593,153.1592306
24,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 103.68543198529413, 2.361902573529413], [2.361902573529413, 103.68543198529413, 102.90602022058825, 1.5824908088235305]], 'ys': [[2.1380148741418834, 3.131149885583531, 108.40346109839817, 107.41032608695653], [107.41032608695653, 108.40346109839817, 215.6620423340961, 214.17233981693363]]}",dark,FALSE,1,"(1800, 3600)",0.28761799,0.717379234,1246.097053,125.3744897
24,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 103.68543198529413, 2.361902573529413], [2.361902573529413, 103.68543198529413, 102.90602022058825, 1.5824908088235305]], 'ys': [[2.1380148741418834, 3.131149885583531, 108.40346109839817, 107.41032608695653], [107.41032608695653, 108.40346109839817, 215.6620423340961, 214.17233981693363]]}",dark,FALSE,2,"(3600, 5400)",0.293170461,0.722376458,1029.642462,103.5961829
24,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 103.68543198529413, 2.361902573529413], [2.361902573529413, 103.68543198529413, 102.90602022058825, 1.5824908088235305]], 'ys': [[2.1380148741418834, 3.131149885583531, 108.40346109839817, 107.41032608695653], [107.41032608695653, 108.40346109839817, 215.6620423340961, 214.17233981693363]]}",dark,FALSE,3,"(5400, 7200)",0.313714603,0.72570794,842.6457526,84.7817439
24,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 103.68543198529413, 2.361902573529413], [2.361902573529413, 103.68543198529413, 102.90602022058825, 1.5824908088235305]], 'ys': [[2.1380148741418834, 3.131149885583531, 108.40346109839817, 107.41032608695653], [107.41032608695653, 108.40346109839817, 215.6620423340961, 214.17233981693363]]}",dark,FALSE,4,"(7200, 9000)",0,1,508.5812512,51.17026373
25,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",dark,FALSE,0,"(0, 1800)",0.191560244,0.820099944,1459.779302,146.9061937
25,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",dark,FALSE,1,"(1800, 3600)",0.143253748,0.857856746,982.0801499,98.83251293
25,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",dark,FALSE,2,"(3600, 5400)",0.131038312,0.871182676,1161.621692,116.9008363
25,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",dark,FALSE,3,"(5400, 7200)",0.345918934,0.656857301,1301.329563,130.9604628
25,SEFL10K6_LD_22_23_24_25_2023-05-17 13-20-47.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",dark,FALSE,4,"(7200, 9000)",0.267073848,0.734591893,1051.163926,105.7848204
26,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",light,FALSE,0,"(0, 1800)",0.145474736,0.855635758,1257.784381,125.0826657
26,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",light,FALSE,1,"(1800, 3600)",0.103831205,0.901721266,1016.172991,101.0551797
26,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",light,FALSE,2,"(3600, 5400)",0.132148806,0.870072182,1098.805843,109.2727546
26,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",light,FALSE,3,"(5400, 7200)",0.111049417,0.890616324,772.1142157,76.78430885
26,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",light,FALSE,4,"(7200, 9000)",0.573570239,0.42865075,1154.974913,114.8585904
27,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 102.90602022058825, 1.5824908088235305], [1.5824908088235305, 102.90602022058825, 103.68543198529413, 1.5824908088235305]], 'ys': [[1.1485465116279088, 1.6462209302325599, 106.65552325581395, 107.65087209302325], [107.65087209302325, 106.65552325581395, 212.1625, 211.66482558139535]]}",light,FALSE,0,"(0, 1800)",0.166574125,0.834536369,907.7243195,91.48256536
27,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 102.90602022058825, 1.5824908088235305], [1.5824908088235305, 102.90602022058825, 103.68543198529413, 1.5824908088235305]], 'ys': [[1.1485465116279088, 1.6462209302325599, 106.65552325581395, 107.65087209302325], [107.65087209302325, 106.65552325581395, 212.1625, 211.66482558139535]]}",light,FALSE,1,"(1800, 3600)",0.009994448,0.990005552,614.3475911,61.91537722
27,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 102.90602022058825, 1.5824908088235305], [1.5824908088235305, 102.90602022058825, 103.68543198529413, 1.5824908088235305]], 'ys': [[1.1485465116279088, 1.6462209302325599, 106.65552325581395, 107.65087209302325], [107.65087209302325, 106.65552325581395, 212.1625, 211.66482558139535]]}",light,FALSE,2,"(3600, 5400)",0.408661855,0.591338145,1048.194884,105.6395152
27,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 102.90602022058825, 1.5824908088235305], [1.5824908088235305, 102.90602022058825, 103.68543198529413, 1.5824908088235305]], 'ys': [[1.1485465116279088, 1.6462209302325599, 106.65552325581395, 107.65087209302325], [107.65087209302325, 106.65552325581395, 212.1625, 211.66482558139535]]}",light,FALSE,3,"(5400, 7200)",0.002776235,0.997223765,657.7456719,66.28913661
27,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 102.90602022058825, 1.5824908088235305], [1.5824908088235305, 102.90602022058825, 103.68543198529413, 1.5824908088235305]], 'ys': [[1.1485465116279088, 1.6462209302325599, 106.65552325581395, 107.65087209302325], [107.65087209302325, 106.65552325581395, 212.1625, 211.66482558139535]]}",light,FALSE,4,"(7200, 9000)",0.398667407,0.602998334,758.9049803,76.48420668
28,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 103.68543198529413, 2.361902573529413], [2.361902573529413, 103.68543198529413, 102.90602022058825, 1.5824908088235305]], 'ys': [[2.1380148741418834, 3.131149885583531, 108.40346109839817, 107.41032608695653], [107.41032608695653, 108.40346109839817, 215.6620423340961, 214.17233981693363]]}",light,FALSE,0,"(0, 1800)",0.650194336,0.352581899,1915.449341,192.7205293
28,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 103.68543198529413, 2.361902573529413], [2.361902573529413, 103.68543198529413, 102.90602022058825, 1.5824908088235305]], 'ys': [[2.1380148741418834, 3.131149885583531, 108.40346109839817, 107.41032608695653], [107.41032608695653, 108.40346109839817, 215.6620423340961, 214.17233981693363]]}",light,FALSE,1,"(1800, 3600)",0.208217657,0.793448084,1454.770358,146.3698922
28,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 103.68543198529413, 2.361902573529413], [2.361902573529413, 103.68543198529413, 102.90602022058825, 1.5824908088235305]], 'ys': [[2.1380148741418834, 3.131149885583531, 108.40346109839817, 107.41032608695653], [107.41032608695653, 108.40346109839817, 215.6620423340961, 214.17233981693363]]}",light,FALSE,2,"(3600, 5400)",0.425319267,0.586896169,1316.577261,132.4657673
28,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 103.68543198529413, 2.361902573529413], [2.361902573529413, 103.68543198529413, 102.90602022058825, 1.5824908088235305]], 'ys': [[2.1380148741418834, 3.131149885583531, 108.40346109839817, 107.41032608695653], [107.41032608695653, 108.40346109839817, 215.6620423340961, 214.17233981693363]]}",light,FALSE,3,"(5400, 7200)",0.294836202,0.710716269,995.8868156,100.199901
28,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 103.68543198529413, 2.361902573529413], [2.361902573529413, 103.68543198529413, 102.90602022058825, 1.5824908088235305]], 'ys': [[2.1380148741418834, 3.131149885583531, 108.40346109839817, 107.41032608695653], [107.41032608695653, 108.40346109839817, 215.6620423340961, 214.17233981693363]]}",light,FALSE,4,"(7200, 9000)",0.171571349,0.829539145,676.5957917,68.07483566
29,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",light,FALSE,0,"(0, 1800)",0.071071627,0.935591338,1075.511117,108.2350217
29,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",light,FALSE,1,"(1800, 3600)",0.021099389,0.978900611,473.4814837,47.64923196
29,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",light,FALSE,2,"(3600, 5400)",0.294836202,0.72182121,1235.009239,124.2862577
29,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",light,FALSE,3,"(5400, 7200)",0.094392004,0.907273737,768.1670238,77.30517445
29,SEFL10K6_LD_26_27_28_29_2023-05-17 13-33-41.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.8977581521739144, 103.9194972826087, 103.14413496376812, 3.8977581521739144], [3.8977581521739144, 103.14413496376812, 103.9194972826087, 0.7963088768115955]], 'ys': [[1.1448275862068904, 2.6344827586206834, 109.8896551724138, 108.39999999999999], [108.39999999999999, 109.8896551724138, 214.66206896551725, 213.6689655172414]]}",light,FALSE,4,"(7200, 9000)",0,1,466.5295152,46.94961439
30,SEFL10K6_LD_30_31_32_33_2023-05-17 14-03-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",light,FALSE,0,"(0, 1800)",0.078845086,0.921710161,1033.043103,102.7328587
30,SEFL10K6_LD_30_31_32_33_2023-05-17 14-03-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",light,FALSE,1,"(1800, 3600)",0.008328706,0.992781788,418.2065825,41.58931767
30,SEFL10K6_LD_30_31_32_33_2023-05-17 14-03-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",light,FALSE,2,"(3600, 5400)",0,1,560.430686,55.73305349
30,SEFL10K6_LD_30_31_32_33_2023-05-17 14-03-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",light,FALSE,3,"(5400, 7200)",0.138256524,0.863964464,790.1080154,78.57373514
30,SEFL10K6_LD_30_31_32_33_2023-05-17 14-03-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[0.01212849650349874, 105.2009396853147, 103.67646416083916, 1.5366040209790233], [1.5366040209790233, 103.67646416083916, 105.2009396853147, 0.7743662587412611]], 'ys': [[4.124284897025179, 4.124284897025179, 109.89316361556064, 109.39659610983982], [109.39659610983982, 109.89316361556064, 215.1654748283753, 215.6620423340961]]}",light,FALSE,4,"(7200, 9000)",0,1,562.7673313,55.96542545
31,SEFL10K6_LD_30_31_32_33_2023-05-17 14-03-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 102.90602022058825, 1.5824908088235305], [1.5824908088235305, 102.90602022058825, 103.68543198529413, 1.5824908088235305]], 'ys': [[1.1485465116279088, 1.6462209302325599, 106.65552325581395, 107.65087209302325], [107.65087209302325, 106.65552325581395, 212.1625, 211.66482558139535]]}",light,FALSE,0,"(0, 1800)",0.15435869,0.852859522,1308.75597,131.8994666
31,SEFL10K6_LD_30_31_32_33_2023-05-17 14-03-42.mkv,98,TRUE,0.5,50,1800,"{'xs': [[3.1413143382352953, 102.90602022058825, 102.90602022058825, 1.5824908088235305], [1.5824908088235305, 102.90602022058825, 103.68543198529413, 1.5824908088235305]], 'ys': [[1.1485465116279088, 1.6462209302325599, 106.65552325581395, 107.65087209302325], [107.65087209302325, 106.65552325581395, 212.1625, 211.66482558139535]]}",light,FALSE,1,"(1800, 3600)",0,1,884.565133,89.14852875
